replicate,match,home_team,home_team_coefficient,home_team_city,home_team_association,away_team,away_team_coefficient,away_team_city,away_team_association,distance
3,7,Real Madrid,112.0,Madrid,ESP,Nice,17.0,Nice,FRA,976.0
3,8,Real Madrid,112.0,Madrid,ESP,Chelsea,96.0,London,ENG,1263.0
3,9,Chelsea,96.0,London,ENG,Atalanta,58.0,Bergamo,ITA,966.0
3,10,Chelsea,96.0,London,ENG,Genk,13.0,Genk,BEL,398.0
3,11,Chelsea,96.0,London,ENG,SC Freiburg,19.0,Freiburg,GER,693.0
3,12,Chelsea,96.0,London,ENG,RB Leipzig,87.0,Leipzig,GER,867.0
3,13,Inter,90.0,Milan,ITA,Osasuna,15.922,Pamplona,ESP,913.0
3,14,Inter,90.0,Milan,ITA,Real Madrid,112.0,Madrid,ESP,1188.0
3,15,Inter,90.0,Milan,ITA,Lyon,44.0,Lyon,FRA,340.0
3,16,Inter,90.0,Milan,ITA,Slavia Praha,42.0,Prague,CZE,645.0
3,17,RB Leipzig,87.0,Leipzig,GER,Maribor,9.5,Maribor,SVN,583.0
3,18,RB Leipzig,87.0,Leipzig,GER,PSV,43.0,Eindhoven,NED,480.0
3,19,RB Leipzig,87.0,Leipzig,GER,Slovan Bratislava,26.5,Bratislava,SVK,491.0
3,20,RB Leipzig,87.0,Leipzig,GER,Arsenal,58.0,London,ENG,867.0
3,21,Roma,86.0,Rome,ITA,Rijeka,12.0,Rijeka,CRO,412.0
3,22,Roma,86.0,Rome,ITA,Crvena zvezda,40.0,Belgrade,SRB,718.0
3,23,Roma,86.0,Rome,ITA,Barcelona,78.0,Barcelona,ESP,859.0
3,24,Roma,86.0,Rome,ITA,Eintracht Frankfurt,57.0,Frankfurt,GER,959.0
3,25,Barcelona,78.0,Barcelona,ESP,Fiorentina,24.0,Florence,ITA,789.0
3,26,Barcelona,78.0,Barcelona,ESP,Luzern,6.155,Luzern,SUI,797.0
3,27,Barcelona,78.0,Barcelona,ESP,West Ham,54.0,London,ENG,1139.0
3,28,Barcelona,78.0,Barcelona,ESP,Bayern,126.0,Munich,GER,1055.0
3,29,Villarreal,68.0,Villarreal,ESP,Roma,86.0,Rome,ITA,1079.0
3,30,Villarreal,68.0,Villarreal,ESP,Brighton,18.635,Brighton,ENG,1207.0
3,31,Villarreal,68.0,Villarreal,ESP,Tottenham Hotspur,54.0,London,ENG,1283.0
3,32,Villarreal,68.0,Villarreal,ESP,Twente,11.42,Enschede,NED,1464.0
3,33,Arsenal,58.0,London,ENG,Hearts,6.53,Edinburgh,SCO,534.0
3,34,Arsenal,58.0,London,ENG,Real Sociedad,42.0,San Sebastián,ESP,921.0
3,35,Arsenal,58.0,London,ENG,Villarreal,68.0,Villarreal,ESP,1283.0
3,36,Arsenal,58.0,London,ENG,AC Milan,49.0,Milan,ITA,959.0
3,37,Atalanta,58.0,Bergamo,ITA,Luzern,6.155,Luzern,SUI,182.0
3,38,Atalanta,58.0,Bergamo,ITA,Monaco,24.0,Monaco,FRA,282.0
3,39,Atalanta,58.0,Bergamo,ITA,Bayern,126.0,Munich,GER,307.0
3,40,Atalanta,58.0,Bergamo,ITA,Salzburg,49.0,Salzburg,AUT,348.0
3,41,Eintracht Frankfurt,57.0,Frankfurt,GER,Genk,13.0,Genk,BEL,243.0
3,42,Eintracht Frankfurt,57.0,Frankfurt,GER,PSV,43.0,Eindhoven,NED,270.0
3,43,Eintracht Frankfurt,57.0,Frankfurt,GER,Slavia Praha,42.0,Prague,CZE,411.0
3,44,Eintracht Frankfurt,57.0,Frankfurt,GER,Villarreal,68.0,Villarreal,ESP,1320.0
3,45,West Ham,54.0,London,ENG,Twente,11.42,Enschede,NED,489.0
3,46,West Ham,54.0,London,ENG,Real Sociedad,42.0,San Sebastián,ESP,921.0
3,47,West Ham,54.0,London,ENG,Eintracht Frankfurt,57.0,Frankfurt,GER,638.0
3,48,West Ham,54.0,London,ENG,RB Leipzig,87.0,Leipzig,GER,867.0
3,49,Tottenham Hotspur,54.0,London,ENG,Atalanta,58.0,Bergamo,ITA,966.0
3,50,Tottenham Hotspur,54.0,London,ENG,Hearts,6.53,Edinburgh,SCO,534.0
3,51,Tottenham Hotspur,54.0,London,ENG,SC Freiburg,19.0,Freiburg,GER,693.0
3,52,Tottenham Hotspur,54.0,London,ENG,Inter,90.0,Milan,ITA,959.0
3,53,AC Milan,49.0,Milan,ITA,Nice,17.0,Nice,FRA,247.0
3,54,AC Milan,49.0,Milan,ITA,Lyon,44.0,Lyon,FRA,340.0
3,55,AC Milan,49.0,Milan,ITA,LASK,34.0,Linz,AUT,499.0
3,56,AC Milan,49.0,Milan,ITA,Barcelona,78.0,Barcelona,ESP,725.0
3,57,Salzburg,49.0,Salzburg,AUT,Viktoria Plzeň,17.0,Plzeň,CZE,215.0
3,58,Salzburg,49.0,Salzburg,AUT,Slovan Bratislava,26.5,Bratislava,SVK,305.0
3,59,Salzburg,49.0,Salzburg,AUT,Braga,48.0,Braga,POR,1829.0
3,60,Salzburg,49.0,Salzburg,AUT,Roma,86.0,Rome,ITA,658.0
3,61,Braga,48.0,Braga,POR,Osasuna,15.922,Pamplona,ESP,578.0
3,62,Braga,48.0,Braga,POR,Brighton,18.635,Brighton,ENG,1211.0
3,63,Braga,48.0,Braga,POR,Chelsea,96.0,London,ENG,1276.0
3,64,Braga,48.0,Braga,POR,AC Milan,49.0,Milan,ITA,1484.0
3,65,Lyon,44.0,Lyon,FRA,Fiorentina,24.0,Florence,ITA,553.0
3,66,Lyon,44.0,Lyon,FRA,Tottenham Hotspur,54.0,London,ENG,735.0
3,67,Lyon,44.0,Lyon,FRA,Arsenal,58.0,London,ENG,735.0
3,68,Lyon,44.0,Lyon,FRA,Rijeka,12.0,Rijeka,CRO,749.0
3,69,PSV,43.0,Eindhoven,NED,West Ham,54.0,London,ENG,388.0
3,70,PSV,43.0,Eindhoven,NED,Maribor,9.5,Maribor,SVN,919.0
3,71,PSV,43.0,Eindhoven,NED,Real Madrid,112.0,Madrid,ESP,1414.0
3,72,PSV,43.0,Eindhoven,NED,Crvena zvezda,40.0,Belgrade,SRB,1332.0
3,73,Real Sociedad,42.0,San Sebastián,ESP,Fiorentina,24.0,Florence,ITA,1067.0
3,74,Real Sociedad,42.0,San Sebastián,ESP,Braga,48.0,Braga,POR,566.0
3,75,Real Sociedad,42.0,San Sebastián,ESP,Nice,17.0,Nice,FRA,746.0
3,76,Real Sociedad,42.0,San Sebastián,ESP,Inter,90.0,Milan,ITA,918.0
3,77,Slavia Praha,42.0,Prague,CZE,Barcelona,78.0,Barcelona,ESP,1353.0
3,78,Slavia Praha,42.0,Prague,CZE,LASK,34.0,Linz,AUT,197.0
3,79,Slavia Praha,42.0,Prague,CZE,Salzburg,49.0,Salzburg,AUT,272.0
3,80,Slavia Praha,42.0,Prague,CZE,Maribor,9.5,Maribor,SVN,402.0
3,81,Crvena zvezda,40.0,Belgrade,SRB,Slovan Bratislava,26.5,Bratislava,SVK,453.0
3,82,Crvena zvezda,40.0,Belgrade,SRB,Rijeka,12.0,Rijeka,CRO,476.0
3,83,Crvena zvezda,40.0,Belgrade,SRB,Bayern,126.0,Munich,GER,774.0
3,84,Crvena zvezda,40.0,Belgrade,SRB,Atalanta,58.0,Bergamo,ITA,849.0
3,85,LASK,34.0,Linz,AUT,Eintracht Frankfurt,57.0,Frankfurt,GER,453.0
3,86,LASK,34.0,Linz,AUT,Viktoria Plzeň,17.0,Plzeň,CZE,184.0
3,87,LASK,34.0,Linz,AUT,RB Leipzig,87.0,Leipzig,GER,364.0
3,88,LASK,34.0,Linz,AUT,SC Freiburg,19.0,Freiburg,GER,478.0
3,89,Slovan Bratislava,26.5,Bratislava,SVK,Slavia Praha,42.0,Prague,CZE,289.0
3,90,Slovan Bratislava,26.5,Bratislava,SVK,Luzern,6.155,Luzern,SUI,671.0
3,91,Slovan Bratislava,26.5,Bratislava,SVK,Real Madrid,112.0,Madrid,ESP,1858.0
3,92,Slovan Bratislava,26.5,Bratislava,SVK,AC Milan,49.0,Milan,ITA,672.0
3,93,Fiorentina,24.0,Florence,ITA,Monaco,24.0,Monaco,FRA,309.0
3,94,Fiorentina,24.0,Florence,ITA,Genk,13.0,Genk,BEL,909.0
3,95,Fiorentina,24.0,Florence,ITA,PSV,43.0,Eindhoven,NED,956.0
3,96,Fiorentina,24.0,Florence,ITA,Villarreal,68.0,Villarreal,ESP,1030.0
3,97,Monaco,24.0,Monaco,FRA,Osasuna,15.922,Pamplona,ESP,740.0
3,98,Monaco,24.0,Monaco,FRA,Real Sociedad,42.0,San Sebastián,ESP,758.0
3,99,Monaco,24.0,Monaco,FRA,Chelsea,96.0,London,ENG,1031.0
3,100,Monaco,24.0,Monaco,FRA,Tottenham Hotspur,54.0,London,ENG,1031.0
3,101,SC Freiburg,19.0,Freiburg,GER,Twente,11.42,Enschede,NED,475.0
3,102,SC Freiburg,19.0,Freiburg,GER,West Ham,54.0,London,ENG,693.0
3,103,SC Freiburg,19.0,Freiburg,GER,Brighton,18.635,Brighton,ENG,659.0
3,104,SC Freiburg,19.0,Freiburg,GER,Arsenal,58.0,London,ENG,693.0
3,105,Brighton,18.635,Brighton,ENG,Hearts,6.53,Edinburgh,SCO,604.0
3,106,Brighton,18.635,Brighton,ENG,Lyon,44.0,Lyon,FRA,673.0
3,107,Brighton,18.635,Brighton,ENG,Roma,86.0,Rome,ITA,1385.0
3,108,Brighton,18.635,Brighton,ENG,Crvena zvezda,40.0,Belgrade,SRB,1673.0
3,109,Nice,17.0,Nice,FRA,Inter,90.0,Milan,ITA,247.0
3,110,Nice,17.0,Nice,FRA,Atalanta,58.0,Bergamo,ITA,292.0
3,111,Nice,17.0,Nice,FRA,Fiorentina,24.0,Florence,ITA,321.0
3,112,Nice,17.0,Nice,FRA,Luzern,6.155,Luzern,SUI,380.0
3,113,Viktoria Plzeň,17.0,Plzeň,CZE,RB Leipzig,87.0,Leipzig,GER,183.0
3,114,Viktoria Plzeň,17.0,Plzeň,CZE,Maribor,9.5,Maribor,SVN,404.0
3,115,Viktoria Plzeň,17.0,Plzeň,CZE,Eintracht Frankfurt,57.0,Frankfurt,GER,315.0
3,116,Viktoria Plzeň,17.0,Plzeň,CZE,Slovan Bratislava,26.5,Bratislava,SVK,346.0
3,117,Osasuna,15.922,Pamplona,ESP,Lyon,44.0,Lyon,FRA,611.0
3,118,Osasuna,15.922,Pamplona,ESP,Nice,17.0,Nice,FRA,728.0
3,119,Osasuna,15.922,Pamplona,ESP,Brighton,18.635,Brighton,ENG,898.0
3,120,Osasuna,15.922,Pamplona,ESP,Arsenal,58.0,London,ENG,974.0
3,121,Genk,13.0,Genk,BEL,PSV,43.0,Eindhoven,NED,53.0
3,122,Genk,13.0,Genk,BEL,Twente,11.42,Enschede,NED,169.0
3,123,Genk,13.0,Genk,BEL,SC Freiburg,19.0,Freiburg,GER,370.0
3,124,Genk,13.0,Genk,BEL,Bayern,126.0,Munich,GER,539.0
3,125,Rijeka,12.0,Rijeka,CRO,Salzburg,49.0,Salzburg,AUT,296.0
3,126,Rijeka,12.0,Rijeka,CRO,LASK,34.0,Linz,AUT,332.0
3,127,Rijeka,12.0,Rijeka,CRO,Barcelona,78.0,Barcelona,ESP,1083.0
3,128,Rijeka,12.0,Rijeka,CRO,Genk,13.0,Genk,BEL,911.0
3,129,Twente,11.42,Enschede,NED,Real Madrid,112.0,Madrid,ESP,1541.0
3,130,Twente,11.42,Enschede,NED,Rijeka,12.0,Rijeka,CRO,944.0
3,131,Twente,11.42,Enschede,NED,Tottenham Hotspur,54.0,London,ENG,489.0
3,132,Twente,11.42,Enschede,NED,Slavia Praha,42.0,Prague,CZE,577.0
3,133,Maribor,9.5,Maribor,SVN,Crvena zvezda,40.0,Belgrade,SRB,422.0
3,134,Maribor,9.5,Maribor,SVN,Roma,86.0,Rome,ITA,575.0
3,135,Maribor,9.5,Maribor,SVN,AC Milan,49.0,Milan,ITA,513.0
3,136,Maribor,9.5,Maribor,SVN,Hearts,6.53,Edinburgh,SCO,1667.0
3,137,Hearts,6.53,Edinburgh,SCO,West Ham,54.0,London,ENG,534.0
3,138,Hearts,6.53,Edinburgh,SCO,Chelsea,96.0,London,ENG,534.0
3,139,Hearts,6.53,Edinburgh,SCO,Viktoria Plzeň,17.0,Plzeň,CZE,1285.0
3,140,Hearts,6.53,Edinburgh,SCO,Real Sociedad,42.0,San Sebastián,ESP,1408.0
3,141,Luzern,6.155,Luzern,SUI,Monaco,24.0,Monaco,FRA,375.0
3,142,Luzern,6.155,Luzern,SUI,Osasuna,15.922,Pamplona,ESP,913.0
3,143,Luzern,6.155,Luzern,SUI,Villarreal,68.0,Villarreal,ESP,1038.0
3,144,Luzern,6.155,Luzern,SUI,Braga,48.0,Braga,POR,1463.0
4,1,Bayern,126.0,Munich,GER,Barcelona,78.0,Barcelona,ESP,1055.0
4,2,Bayern,126.0,Munich,GER,Salzburg,49.0,Salzburg,AUT,115.0
4,3,Bayern,126.0,Munich,GER,LASK,34.0,Linz,AUT,201.0
4,4,Bayern,126.0,Munich,GER,Viktoria Plzeň,17.0,Plzeň,CZE,209.0
4,5,Real Madrid,112.0,Madrid,ESP,Inter,90.0,Milan,ITA,1188.0
4,6,Real Madrid,112.0,Madrid,ESP,Braga,48.0,Braga,POR,417.0
4,7,Real Madrid,112.0,Madrid,ESP,Maribor,9.5,Maribor,SVN,1698.0
4,8,Real Madrid,112.0,Madrid,ESP,Monaco,24.0,Monaco,FRA,988.0
4,9,Chelsea,96.0,London,ENG,PSV,43.0,Eindhoven,NED,388.0
4,10,Chelsea,96.0,London,ENG,Genk,13.0,Genk,BEL,398.0
4,11,Chelsea,96.0,London,ENG,SC Freiburg,19.0,Freiburg,GER,693.0
4,12,Chelsea,96.0,London,ENG,RB Leipzig,87.0,Leipzig,GER,867.0
4,13,Inter,90.0,Milan,ITA,Luzern,6.155,Luzern,SUI,189.0
4,14,Inter,90.0,Milan,ITA,Arsenal,58.0,London,ENG,959.0
4,15,Inter,90.0,Milan,ITA,Lyon,44.0,Lyon,FRA,340.0
4,16,Inter,90.0,Milan,ITA,Slavia Praha,42.0,Prague,CZE,645.0
4,17,RB Leipzig,87.0,Leipzig,GER,Twente,11.42,Enschede,NED,390.0
4,18,RB Leipzig,87.0,Leipzig,GER,Slovan Bratislava,26.5,Bratislava,SVK,491.0
4,19,RB Leipzig,87.0,Leipzig,GER,Atalanta,58.0,Bergamo,ITA,658.0
4,20,RB Leipzig,87.0,Leipzig,GER,Roma,86.0,Rome,ITA,1050.0
4,21,Roma,86.0,Rome,ITA,Rijeka,12.0,Rijeka,CRO,412.0
4,22,Roma,86.0,Rome,ITA,Crvena zvezda,40.0,Belgrade,SRB,718.0
4,23,Roma,86.0,Rome,ITA,Eintracht Frankfurt,57.0,Frankfurt,GER,959.0
4,24,Roma,86.0,Rome,ITA,Real Madrid,112.0,Madrid,ESP,1364.0
4,25,Barcelona,78.0,Barcelona,ESP,Nice,17.0,Nice,FRA,491.0
4,26,Barcelona,78.0,Barcelona,ESP,Fiorentina,24.0,Florence,ITA,789.0
4,27,Barcelona,78.0,Barcelona,ESP,Tottenham Hotspur,54.0,London,ENG,1139.0
4,28,Barcelona,78.0,Barcelona,ESP,Chelsea,96.0,London,ENG,1139.0
4,29,Villarreal,68.0,Villarreal,ESP,Brighton,18.635,Brighton,ENG,1207.0
4,30,Villarreal,68.0,Villarreal,ESP,West Ham,54.0,London,ENG,1283.0
4,31,Villarreal,68.0,Villarreal,ESP,Bayern,126.0,Munich,GER,1300.0
4,32,Villarreal,68.0,Villarreal,ESP,Hearts,6.53,Edinburgh,SCO,1792.0
4,33,Arsenal,58.0,London,ENG,Osasuna,15.922,Pamplona,ESP,974.0
4,34,Arsenal,58.0,London,ENG,Real Sociedad,42.0,San Sebastián,ESP,921.0
4,35,Arsenal,58.0,London,ENG,AC Milan,49.0,Milan,ITA,959.0
4,36,Arsenal,58.0,London,ENG,Villarreal,68.0,Villarreal,ESP,1283.0
4,37,Atalanta,58.0,Bergamo,ITA,Luzern,6.155,Luzern,SUI,182.0
4,38,Atalanta,58.0,Bergamo,ITA,Monaco,24.0,Monaco,FRA,282.0
4,39,Atalanta,58.0,Bergamo,ITA,Bayern,126.0,Munich,GER,307.0
4,40,Atalanta,58.0,Bergamo,ITA,Salzburg,49.0,Salzburg,AUT,348.0
4,41,Eintracht Frankfurt,57.0,Frankfurt,GER,Genk,13.0,Genk,BEL,243.0
4,42,Eintracht Frankfurt,57.0,Frankfurt,GER,Arsenal,58.0,London,ENG,638.0
4,43,Eintracht Frankfurt,57.0,Frankfurt,GER,PSV,43.0,Eindhoven,NED,270.0
4,44,Eintracht Frankfurt,57.0,Frankfurt,GER,Slavia Praha,42.0,Prague,CZE,411.0
4,45,West Ham,54.0,London,ENG,Twente,11.42,Enschede,NED,489.0
4,46,West Ham,54.0,London,ENG,Real Sociedad,42.0,San Sebastián,ESP,921.0
4,47,West Ham,54.0,London,ENG,Eintracht Frankfurt,57.0,Frankfurt,GER,638.0
4,48,West Ham,54.0,London,ENG,RB Leipzig,87.0,Leipzig,GER,867.0
4,49,Tottenham Hotspur,54.0,London,ENG,Hearts,6.53,Edinburgh,SCO,534.0
4,50,Tottenham Hotspur,54.0,London,ENG,SC Freiburg,19.0,Freiburg,GER,693.0
4,51,Tottenham Hotspur,54.0,London,ENG,Lyon,44.0,Lyon,FRA,735.0
4,52,Tottenham Hotspur,54.0,London,ENG,Inter,90.0,Milan,ITA,959.0
4,53,AC Milan,49.0,Milan,ITA,Nice,17.0,Nice,FRA,247.0
4,54,AC Milan,49.0,Milan,ITA,Barcelona,78.0,Barcelona,ESP,725.0
4,55,AC Milan,49.0,Milan,ITA,Slovan Bratislava,26.5,Bratislava,SVK,672.0
4,56,AC Milan,49.0,Milan,ITA,West Ham,54.0,London,ENG,959.0
4,57,Salzburg,49.0,Salzburg,AUT,Fiorentina,24.0,Florence,ITA,470.0
4,58,Salzburg,49.0,Salzburg,AUT,Braga,48.0,Braga,POR,1829.0
4,59,Salzburg,49.0,Salzburg,AUT,Viktoria Plzeň,17.0,Plzeň,CZE,215.0
4,60,Salzburg,49.0,Salzburg,AUT,Villarreal,68.0,Villarreal,ESP,1364.0
4,61,Braga,48.0,Braga,POR,Osasuna,15.922,Pamplona,ESP,578.0
4,62,Braga,48.0,Braga,POR,Brighton,18.635,Brighton,ENG,1211.0
4,63,Braga,48.0,Braga,POR,Tottenham Hotspur,54.0,London,ENG,1276.0
4,64,Braga,48.0,Braga,POR,Chelsea,96.0,London,ENG,1276.0
4,65,Lyon,44.0,Lyon,FRA,AC Milan,49.0,Milan,ITA,340.0
4,66,Lyon,44.0,Lyon,FRA,Roma,86.0,Rome,ITA,749.0
4,67,Lyon,44.0,Lyon,FRA,Rijeka,12.0,Rijeka,CRO,749.0
4,68,Lyon,44.0,Lyon,FRA,LASK,34.0,Linz,AUT,769.0
4,69,PSV,43.0,Eindhoven,NED,Real Madrid,112.0,Madrid,ESP,1414.0
4,70,PSV,43.0,Eindhoven,NED,Atalanta,58.0,Bergamo,ITA,709.0
4,71,PSV,43.0,Eindhoven,NED,Maribor,9.5,Maribor,SVN,919.0
4,72,PSV,43.0,Eindhoven,NED,Crvena zvezda,40.0,Belgrade,SRB,1332.0
4,73,Real Sociedad,42.0,San Sebastián,ESP,Rijeka,12.0,Rijeka,CRO,1323.0
4,74,Real Sociedad,42.0,San Sebastián,ESP,Braga,48.0,Braga,POR,566.0
4,75,Real Sociedad,42.0,San Sebastián,ESP,Monaco,24.0,Monaco,FRA,758.0
4,76,Real Sociedad,42.0,San Sebastián,ESP,Inter,90.0,Milan,ITA,918.0
4,77,Slavia Praha,42.0,Prague,CZE,LASK,34.0,Linz,AUT,197.0
4,78,Slavia Praha,42.0,Prague,CZE,RB Leipzig,87.0,Leipzig,GER,202.0
4,79,Slavia Praha,42.0,Prague,CZE,Salzburg,49.0,Salzburg,AUT,272.0
4,80,Slavia Praha,42.0,Prague,CZE,Nice,17.0,Nice,FRA,892.0
4,81,Crvena zvezda,40.0,Belgrade,SRB,Maribor,9.5,Maribor,SVN,422.0
4,82,Crvena zvezda,40.0,Belgrade,SRB,Slovan Bratislava,26.5,Bratislava,SVK,453.0
4,83,Crvena zvezda,40.0,Belgrade,SRB,Lyon,44.0,Lyon,FRA,1225.0
4,84,Crvena zvezda,40.0,Belgrade,SRB,Bayern,126.0,Munich,GER,774.0
4,85,LASK,34.0,Linz,AUT,Viktoria Plzeň,17.0,Plzeň,CZE,184.0
4,86,LASK,34.0,Linz,AUT,West Ham,54.0,London,ENG,1089.0
4,87,LASK,34.0,Linz,AUT,Real Sociedad,42.0,San Sebastián,ESP,1373.0
4,88,LASK,34.0,Linz,AUT,Roma,86.0,Rome,ITA,726.0
4,89,Slovan Bratislava,26.5,Bratislava,SVK,Slavia Praha,42.0,Prague,CZE,289.0
4,90,Slovan Bratislava,26.5,Bratislava,SVK,Atalanta,58.0,Bergamo,ITA,626.0
4,91,Slovan Bratislava,26.5,Bratislava,SVK,Luzern,6.155,Luzern,SUI,671.0
4,92,Slovan Bratislava,26.5,Bratislava,SVK,Chelsea,96.0,London,ENG,1288.0
4,93,Fiorentina,24.0,Florence,ITA,Brighton,18.635,Brighton,ENG,1163.0
4,94,Fiorentina,24.0,Florence,ITA,Osasuna,15.922,Pamplona,ESP,1048.0
4,95,Fiorentina,24.0,Florence,ITA,Eintracht Frankfurt,57.0,Frankfurt,GER,732.0
4,96,Fiorentina,24.0,Florence,ITA,Villarreal,68.0,Villarreal,ESP,1030.0
4,97,Monaco,24.0,Monaco,FRA,Fiorentina,24.0,Florence,ITA,309.0
4,98,Monaco,24.0,Monaco,FRA,Barcelona,78.0,Barcelona,ESP,502.0
4,99,Monaco,24.0,Monaco,FRA,Genk,13.0,Genk,BEL,816.0
4,100,Monaco,24.0,Monaco,FRA,Tottenham Hotspur,54.0,London,ENG,1031.0
4,101,SC Freiburg,19.0,Freiburg,GER,AC Milan,49.0,Milan,ITA,300.0
4,102,SC Freiburg,19.0,Freiburg,GER,Twente,11.42,Enschede,NED,475.0
4,103,SC Freiburg,19.0,Freiburg,GER,Arsenal,58.0,London,ENG,693.0
4,104,SC Freiburg,19.0,Freiburg,GER,Crvena zvezda,40.0,Belgrade,SRB,1029.0
4,105,Brighton,18.635,Brighton,ENG,PSV,43.0,Eindhoven,NED,400.0
4,106,Brighton,18.635,Brighton,ENG,Hearts,6.53,Edinburgh,SCO,604.0
4,107,Brighton,18.635,Brighton,ENG,SC Freiburg,19.0,Freiburg,GER,659.0
4,108,Brighton,18.635,Brighton,ENG,Real Madrid,112.0,Madrid,ESP,1189.0
4,109,Nice,17.0,Nice,FRA,Inter,90.0,Milan,ITA,247.0
4,110,Nice,17.0,Nice,FRA,West Ham,54.0,London,ENG,1028.0
4,111,Nice,17.0,Nice,FRA,Fiorentina,24.0,Florence,ITA,321.0
4,112,Nice,17.0,Nice,FRA,Luzern,6.155,Luzern,SUI,380.0
4,113,Viktoria Plzeň,17.0,Plzeň,CZE,RB Leipzig,87.0,Leipzig,GER,183.0
4,114,Viktoria Plzeň,17.0,Plzeň,CZE,Eintracht Frankfurt,57.0,Frankfurt,GER,315.0
4,115,Viktoria Plzeň,17.0,Plzeň,CZE,Slovan Bratislava,26.5,Bratislava,SVK,346.0
4,116,Viktoria Plzeň,17.0,Plzeň,CZE,Maribor,9.5,Maribor,SVN,404.0
4,117,Osasuna,15.922,Pamplona,ESP,Lyon,44.0,Lyon,FRA,611.0
4,118,Osasuna,15.922,Pamplona,ESP,Nice,17.0,Nice,FRA,728.0
4,119,Osasuna,15.922,Pamplona,ESP,SC Freiburg,19.0,Freiburg,GER,938.0
4,120,Osasuna,15.922,Pamplona,ESP,Roma,86.0,Rome,ITA,1165.0
4,121,Genk,13.0,Genk,BEL,PSV,43.0,Eindhoven,NED,53.0
4,122,Genk,13.0,Genk,BEL,Twente,11.42,Enschede,NED,169.0
4,123,Genk,13.0,Genk,BEL,Arsenal,58.0,London,ENG,398.0
4,124,Genk,13.0,Genk,BEL,Brighton,18.635,Brighton,ENG,399.0
4,125,Rijeka,12.0,Rijeka,CRO,Bayern,126.0,Munich,GER,381.0
4,126,Rijeka,12.0,Rijeka,CRO,Atalanta,58.0,Bergamo,ITA,374.0
4,127,Rijeka,12.0,Rijeka,CRO,Crvena zvezda,40.0,Belgrade,SRB,476.0
4,128,Rijeka,12.0,Rijeka,CRO,Viktoria Plzeň,17.0,Plzeň,CZE,503.0
4,129,Twente,11.42,Enschede,NED,Tottenham Hotspur,54.0,London,ENG,489.0
4,130,Twente,11.42,Enschede,NED,Chelsea,96.0,London,ENG,489.0
4,131,Twente,11.42,Enschede,NED,LASK,34.0,Linz,AUT,681.0
4,132,Twente,11.42,Enschede,NED,Hearts,6.53,Edinburgh,SCO,776.0
4,133,Maribor,9.5,Maribor,SVN,Rijeka,12.0,Rijeka,CRO,165.0
4,134,Maribor,9.5,Maribor,SVN,Salzburg,49.0,Salzburg,AUT,241.0
4,135,Maribor,9.5,Maribor,SVN,Slavia Praha,42.0,Prague,CZE,402.0
4,136,Maribor,9.5,Maribor,SVN,Barcelona,78.0,Barcelona,ESP,1220.0
4,137,Hearts,6.53,Edinburgh,SCO,Genk,13.0,Genk,BEL,799.0
4,138,Hearts,6.53,Edinburgh,SCO,Real Sociedad,42.0,San Sebastián,ESP,1408.0
4,139,Hearts,6.53,Edinburgh,SCO,AC Milan,49.0,Milan,ITA,1451.0
4,140,Hearts,6.53,Edinburgh,SCO,Real Madrid,112.0,Madrid,ESP,1728.0
4,141,Luzern,6.155,Luzern,SUI,Villarreal,68.0,Villarreal,ESP,1038.0
4,142,Luzern,6.155,Luzern,SUI,Monaco,24.0,Monaco,FRA,375.0
4,143,Luzern,6.155,Luzern,SUI,Osasuna,15.922,Pamplona,ESP,913.0
4,144,Luzern,6.155,Luzern,SUI,Braga,48.0,Braga,POR,1463.0
5,1,Bayern,126.0,Munich,GER,Salzburg,49.0,Salzburg,AUT,115.0
5,2,Bayern,126.0,Munich,GER,LASK,34.0,Linz,AUT,201.0
5,3,Bayern,126.0,Munich,GER,Viktoria Plzeň,17.0,Plzeň,CZE,209.0
5,4,Bayern,126.0,Munich,GER,Inter,90.0,Milan,ITA,348.0
5,5,Real Madrid,112.0,Madrid,ESP,Braga,48.0,Braga,POR,417.0
5,6,Real Madrid,112.0,Madrid,ESP,Nice,17.0,Nice,FRA,976.0
5,7,Real Madrid,112.0,Madrid,ESP,RB Leipzig,87.0,Leipzig,GER,1733.0
5,8,Real Madrid,112.0,Madrid,ESP,Brighton,18.635,Brighton,ENG,1189.0
5,9,Chelsea,96.0,London,ENG,PSV,43.0,Eindhoven,NED,388.0
5,10,Chelsea,96.0,London,ENG,Genk,13.0,Genk,BEL,398.0
5,11,Chelsea,96.0,London,ENG,SC Freiburg,19.0,Freiburg,GER,693.0
5,12,Chelsea,96.0,London,ENG,Bayern,126.0,Munich,GER,919.0
5,13,Inter,90.0,Milan,ITA,Luzern,6.155,Luzern,SUI,189.0
5,14,Inter,90.0,Milan,ITA,Monaco,24.0,Monaco,FRA,238.0
5,15,Inter,90.0,Milan,ITA,Lyon,44.0,Lyon,FRA,340.0
5,16,Inter,90.0,Milan,ITA,Barcelona,78.0,Barcelona,ESP,725.0
5,17,RB Leipzig,87.0,Leipzig,GER,Slavia Praha,42.0,Prague,CZE,202.0
5,18,RB Leipzig,87.0,Leipzig,GER,AC Milan,49.0,Milan,ITA,695.0
5,19,RB Leipzig,87.0,Leipzig,GER,Twente,11.42,Enschede,NED,390.0
5,20,RB Leipzig,87.0,Leipzig,GER,Chelsea,96.0,London,ENG,867.0
